time, price, volume
9092, 3582, 14121
9093, 3582, 17528
9094, 3582, 13628
9095, 3582, 16496
9096, 3582, 17441
9097, 3581, 15578
9098, 3581, 13401
9099, 3583, 14298
9100, 3583, 16162
9101, 3583, 16926
9102, 3584, 17583
9103, 3586, 19255
9104, 3588, 15869
9105, 3587, 16795
9106, 3587, 18298
9107, 3587, 15672
9108, 3587, 19046
9109, 3587, 21053
9110, 3587, 11766
9111, 3587, 18692
9112, 3587, 21612
9113, 3587, 12134
9114, 3587, 16403
9115, 3587, 16443
9116, 3589, 15082
9117, 3589, 20222
9118, 3590, 12424
9119, 3590, 17891
9120, 3590, 16683
9121, 3590, 15587
9122, 3590, 15901
9123, 3589, 14270
9124, 3589, 15965
9125, 3589, 17039
9126, 3588, 13111
9127, 3588, 15167
9128, 3588, 15711
9129, 3588, 15079
9130, 3587, 15731
9131, 3587, 14045
9132, 3588, 16268
9133, 3589, 12751
9134, 3589, 17751
9135, 3590, 15351
9136, 3588, 13763
9137, 3587, 13358
9138, 3587, 17574
9139, 3587, 18691
9140, 3587, 16262
9141, 3587, 15900
9142, 3586, 13614
9143, 3586, 19132
9144, 3585, 13645
9145, 3584, 12287
9146, 3585, 12235
9147, 3584, 16577
9148, 3584, 15533
9149, 3584, 15445
9150, 3583, 12580
9151, 3583, 16707
9152, 3583, 12735
9153, 3583, 17630
9154, 3583, 14308
9155, 3583, 14993
9156, 3583, 15363
9157, 3583, 18061
9158, 3582, 11620
9159, 3582, 18207
9160, 3582, 16622
9161, 3581, 15296
9162, 3584, 15460
9163, 3585, 13871
9164, 3586, 14496
9165, 3584, 16411
9166, 3585, 12416
9167, 3585, 16828
9168, 3585, 16041
9169, 3585, 12042
9170, 3585, 18463
9171, 3585, 12807
9172, 3584, 17725
9173, 3584, 13586
9174, 3584, 14395
9175, 3584, 15001
9176, 3584, 14369
9177, 3584, 17828
9178, 3583, 17461
9179, 3583, 17171
9180, 3583, 14371
9181, 3583, 14375
9182, 3583, 16920
9183, 3582, 15641
9184, 3582, 15515
9185, 3582, 15027
9186, 3580, 10880
9187, 3580, 20346
9188, 3577, 17016
9189, 3577, 20176
9190, 3577, 17168
9191, 3576, 13369
9192, 3576, 13945
9193, 3577, 16267
9194, 3577, 14994
9195, 3577, 16291
9196, 3577, 13974
9197, 3575, 14835
9198, 3575, 13923
9199, 3576, 14234
9200, 3576, 13427
9201, 3576, 15811
9202, 3575, 14092
9203, 3573, 15209
9204, 3573, 12179
9205, 3573, 13833
9206, 3574, 11389
9207, 3575, 12772
9208, 3575, 17450
9209, 3574, 13531
9210, 3572, 14740
9211, 3572, 14452
9212, 3573, 17739
9213, 3573, 16753
9214, 3573, 15129
9215, 3573, 12817
9216, 3574, 14251
9217, 3573, 14010
9218, 3574, 12252
9219, 3573, 14440
9220, 3573, 18099
9221, 3574, 12456
9222, 3575, 12122
9223, 3573, 14830
9224, 3572, 17108
9225, 3573, 14197
9226, 3572, 15614
9227, 3572, 10354
9228, 3572, 17753
9229, 3573, 13182
9230, 3574, 16577
9231, 3575, 13080
9232, 3576, 11106
9233, 3576, 16117
9234, 3574, 10997
9235, 3573, 16951
9236, 3573, 17518
9237, 3575, 11496
9238, 3575, 16714
9239, 3575, 17192
9240, 3574, 18462
9241, 3574, 17784
9242, 3574, 11800
9243, 3573, 12827
9244, 3573, 19871
9245, 3574, 15414
9246, 3574, 14651
9247, 3574, 19031
9248, 3574, 14687
9249, 3574, 16123
9250, 3574, 17623
9251, 3573, 12468
9252, 3573, 15140
9253, 3572, 16291
9254, 3572, 14383
9255, 3572, 15473
9256, 3572, 19698
9257, 3572, 17340
9258, 3572, 13190
9259, 3572, 16498
9260, 3571, 16745
9261, 3571, 15553
9262, 3571, 14766
9263, 3571, 14185
9264, 3572, 12571
9265, 3572, 13051
9266, 3572, 14524
9267, 3571, 15473
9268, 3571, 16328
9269, 3572, 9672
9270, 3571, 15007
9271, 3572, 12850
9272, 3572, 13840
9273, 3574, 13869
9274, 3575, 18870
9275, 3575, 13597
9276, 3576, 13337
9277, 3575, 15546
9278, 3576, 14429
9279, 3576, 12519
9280, 3576, 13657
9281, 3576, 13542
9282, 3577, 11745
9283, 3577, 16821
9284, 3577, 20731
9285, 3577, 16020
9286, 3578, 13887
9287, 3577, 16134
9288, 3576, 14877
9289, 3575, 17404
9290, 3575, 14520
9291, 3573, 13798
9292, 3574, 16574
9293, 3574, 15602
9294, 3574, 17949
9295, 3575, 12877
9296, 3575, 12311
9297, 3576, 12926
9298, 3577, 13670
9299, 3576, 12352
9300, 3576, 14783
9301, 3576, 12938
9302, 3575, 13142
9303, 3574, 16129
9304, 3574, 16715
9305, 3574, 14505
9306, 3575, 11970
9307, 3575, 16207
9308, 3575, 20207
9309, 3575, 18392
9310, 3575, 17756
9311, 3577, 16354
9312, 3576, 14249
9313, 3575, 15526
9314, 3575, 18384
9315, 3574, 13009
9316, 3573, 18362
9317, 3573, 16239
9318, 3574, 12474
9319, 3575, 13683
9320, 3575, 16236
9321, 3575, 18164
9322, 3575, 14987
9323, 3574, 15627
9324, 3574, 16854
9325, 3575, 14129
9326, 3574, 14451
9327, 3575, 13334
9328, 3576, 12529
9329, 3575, 12964
9330, 3575, 17691
9331, 3579, 14761
9332, 3578, 15560
9333, 3578, 14448
9334, 3579, 14743
9335, 3578, 12934
9336, 3577, 16709
9337, 3578, 15264
9338, 3578, 17528
9339, 3578, 13001
9340, 3577, 16815
9341, 3577, 15765
9342, 3576, 15476
9343, 3575, 14650
9344, 3575, 18891
9345, 3575, 15332
9346, 3576, 13687
9347, 3576, 19322
9348, 3575, 15934
9349, 3576, 13198
9350, 3575, 19114
9351, 3577, 14748
9352, 3576, 18483
9353, 3576, 15569
9354, 3576, 16258
9355, 3576, 15249
9356, 3576, 12104
9357, 3578, 13918
9358, 3578, 15885
9359, 3578, 15129
9360, 3577, 11607
9361, 3577, 14190
9362, 3578, 14759
9363, 3578, 14178
9364, 3577, 16009
9365, 3577, 18592
9366, 3577, 19295
9367, 3577, 18488
9368, 3576, 11482
9369, 3575, 13650
9370, 3575, 17165
9371, 3574, 17870
9372, 3574, 15312
9373, 3575, 14760
9374, 3574, 14163
9375, 3575, 12684
9376, 3575, 20902
9377, 3575, 17532
9378, 3575, 13897
9379, 3575, 16750
9380, 3575, 16984
9381, 3574, 17674
9382, 3573, 14933
9383, 3573, 14200
9384, 3573, 16617
9385, 3573, 16537
9386, 3573, 11294
9387, 3573, 16700
9388, 3573, 15035
9389, 3573, 12681
9390, 3573, 16869
9391, 3573, 15524
9392, 3574, 18322
9393, 3573, 18624
9394, 3574, 14910
9395, 3574, 12713
9396, 3573, 12588
9397, 3574, 16159
9398, 3573, 14685
9399, 3574, 14190
9400, 3575, 13350
9401, 3575, 14723
9402, 3576, 14410
9403, 3578, 15336
9404, 3578, 14507
9405, 3578, 17511
9406, 3578, 18611
9407, 3578, 16958
9408, 3577, 15791
9409, 3577, 15928
9410, 3577, 15115
9411, 3578, 15896
9412, 3578, 15493
9413, 3578, 16432
9414, 3580, 12281
9415, 3580, 13767
9416, 3579, 15575
9417, 3578, 15990
9418, 3578, 16774
9419, 3579, 13358
9420, 3578, 14153
9421, 3578, 16717
9422, 3577, 19131
9423, 3578, 14238
9424, 3578, 19539
9425, 3578, 16614
9426, 3576, 12124
9427, 3576, 13791
9428, 3576, 15053
9429, 3575, 12139
9430, 3575, 15667
9431, 3574, 16277
9432, 3574, 13979
9433, 3574, 17438
9434, 3574, 17162
9435, 3574, 17038
9436, 3574, 13824
9437, 3575, 15888
9438, 3575, 20104
9439, 3575, 14432
9440, 3576, 11689
9441, 3576, 15028
9442, 3574, 16396
9443, 3574, 15392
9444, 3573, 17840
9445, 3573, 16962
9446, 3573, 18304
9447, 3574, 13630
9448, 3574, 20598
9449, 3574, 16783
9450, 3573, 18298
9451, 3573, 17036
9452, 3573, 15709
9453, 3573, 16538
9454, 3571, 15243
9455, 3571, 14866
9456, 3571, 16161
9457, 3571, 16334
9458, 3571, 13942
9459, 3571, 11516
9460, 3571, 13310
9461, 3572, 14186
9462, 3573, 10542
9463, 3573, 13262
9464, 3573, 13801
9465, 3573, 18014
9466, 3573, 12767
9467, 3574, 12861
9468, 3573, 14777
9469, 3574, 11280
9470, 3571, 14543
9471, 3571, 16351
9472, 3574, 17481
9473, 3573, 15397
9474, 3574, 12358
9475, 3573, 12556
9476, 3574, 13030
9477, 3574, 17623
9478, 3574, 18044
9479, 3574, 15107
9480, 3574, 15350
9481, 3573, 16423
9482, 3573, 18103
9483, 3573, 16453
9484, 3572, 13403
9485, 3571, 12259
9486, 3568, 16816
9487, 3569, 14651
9488, 3569, 13588
9489, 3568, 16368
9490, 3568, 13528
9491, 3567, 14023
9492, 3566, 17015
9493, 3566, 18264
9494, 3567, 12410
9495, 3567, 14816
9496, 3567, 12087
9497, 3567, 16802
9498, 3567, 11011
9499, 3567, 16166
9500, 3567, 14666
9501, 3571, 20057
9502, 3571, 14053
9503, 3574, 22562
9504, 3575, 13387
9505, 3579, 20574
9506, 3579, 16890
9507, 3583, 19356
9508, 3587, 22988
9509, 3589, 20041
9510, 3589, 13513
9511, 3588, 16614
9512, 3592, 21307
9513, 3591, 9073
9514, 3595, 25274
9515, 3600, 25849
9516, 3599, 13790
9517, 3603, 22057
9518, 3602, 14620
9519, 3602, 15966
9520, 3602, 16961
9521, 3603, 11970
9522, 3602, 17148
9523, 3603, 12221
9524, 3603, 13021
9525, 3602, 12603
9526, 3602, 14361
9527, 3602, 20278
9528, 3602, 15083
9529, 3602, 14409
9530, 3603, 20807
9531, 3603, 10685
9532, 3606, 20875
9533, 3606, 16976
9534, 3609, 22708
9535, 3609, 17760
9536, 3611, 12968
9537, 3611, 11947
9538, 3610, 15349
9539, 3610, 20700
9540, 3610, 17721
9541, 3610, 15426
9542, 3611, 15517
9543, 3611, 14449
9544, 3612, 18800
9545, 3612, 19196
9546, 3613, 18403
9547, 3612, 18426
9548, 3613, 19846
9549, 3613, 14244
9550, 3613, 15534
9551, 3613, 11896
9552, 3611, 11068
9553, 3612, 15301
9554, 3612, 16620
9555, 3613, 12269
9556, 3613, 16105
9557, 3613, 15745
9558, 3612, 15020
9559, 3612, 15010
9560, 3611, 14568
9561, 3611, 13164
9562, 3611, 16387
9563, 3611, 14928
9564, 3610, 12314
9565, 3610, 12173
9566, 3610, 16095
9567, 3609, 15855
9568, 3610, 14851
9569, 3610, 13924
9570, 3609, 15355
9571, 3610, 14743
9572, 3609, 10609
9573, 3609, 16862
9574, 3609, 13479
9575, 3609, 16521
9576, 3609, 13861
9577, 3610, 13391
9578, 3611, 18705
9579, 3611, 16162
9580, 3612, 10754
9581, 3612, 15730
9582, 3612, 14243
9583, 3612, 14155
9584, 3613, 13431
9585, 3610, 13869
9586, 3610, 17276
9587, 3610, 19230
9588, 3609, 13822
9589, 3610, 15140
9590, 3610, 16901
9591, 3610, 14704
9592, 3611, 14324
9593, 3611, 16441
9594, 3610, 15052
9595, 3611, 10652
9596, 3611, 16210
9597, 3612, 15617
9598, 3612, 15046
9599, 3612, 17132
9600, 3613, 14943
9601, 3613, 18843
9602, 3613, 13101
9603, 3612, 16923
9604, 3612, 14265
9605, 3612, 16639
9606, 3612, 11833
9607, 3611, 12783
9608, 3611, 17587
9609, 3611, 15317
9610, 3610, 15040
9611, 3610, 12113
9612, 3610, 15269
9613, 3610, 17616
9614, 3610, 13353
9615, 3611, 14493
9616, 3611, 15658
9617, 3610, 15265
9618, 3610, 15540
9619, 3610, 17103
9620, 3610, 12940
9621, 3608, 14635
9622, 3608, 12767
9623, 3608, 12854
9624, 3606, 14554
9625, 3604, 13776
9626, 3603, 13325
9627, 3602, 18350
9628, 3602, 16932
9629, 3602, 14254
9630, 3601, 13430
9631, 3601, 16783
9632, 3601, 17003
9633, 3601, 14341
9634, 3602, 12158
9635, 3602, 13566
9636, 3602, 16410
9637, 3603, 14625
9638, 3605, 14363
9639, 3605, 14557
9640, 3605, 15177
9641, 3605, 15344
9642, 3606, 15034
9643, 3606, 13742
9644, 3604, 13715
9645, 3605, 11160
9646, 3605, 15461
9647, 3605, 13413
9648, 3605, 16303
9649, 3605, 12051
9650, 3606, 11121
9651, 3606, 16072
9652, 3606, 16991
9653, 3607, 12995
9654, 3606, 15437
9655, 3607, 15260
9656, 3607, 17479
9657, 3607, 15858
9658, 3605, 17381
9659, 3605, 18249
9660, 3606, 11300
9661, 3606, 17332
9662, 3607, 16364
9663, 3606, 10810
9664, 3606, 16085
9665, 3606, 15491
9666, 3605, 15176
9667, 3604, 14149
9668, 3604, 17045
9669, 3604, 17011
9670, 3604, 15577
9671, 3605, 9460
9672, 3605, 15922
9673, 3605, 17395
9674, 3605, 15131
9675, 3605, 15545
9676, 3605, 12611
9677, 3605, 10012
9678, 3605, 14924
9679, 3605, 14830
9680, 3604, 16564
9681, 3603, 16482
9682, 3603, 16990
9683, 3603, 15637
9684, 3602, 14909
9685, 3602, 13597
9686, 3602, 16148
9687, 3602, 13480
9688, 3602, 12526
9689, 3602, 15443
9690, 3602, 18303
9691, 3602, 19550
9692, 3602, 17440
9693, 3602, 16191
9694, 3602, 16299
9695, 3602, 15389
9696, 3601, 14326
9697, 3601, 17592
9698, 3601, 15753
9699, 3599, 15487
9700, 3602, 15954
9701, 3600, 13473
9702, 3600, 15319
9703, 3599, 13230
9704, 3599, 15400
9705, 3599, 14564
9706, 3600, 13280
9707, 3599, 9417
9708, 3599, 17084
9709, 3599, 19359
9710, 3598, 13664
9711, 3599, 13026
9712, 3599, 16234
9713, 3599, 17564
9714, 3599, 12986
9715, 3600, 14583
9716, 3600, 11843
9717, 3601, 16940
9718, 3601, 16470
9719, 3602, 15404
9720, 3602, 15756
9721, 3601, 15323
9722, 3601, 14004
9723, 3601, 15108
9724, 3601, 11211
9725, 3602, 13141
9726, 3602, 16500
9727, 3603, 14657
9728, 3603, 15894
9729, 3603, 14326
9730, 3604, 14193
9731, 3604, 14740
9732, 3604, 13854
9733, 3604, 18592
9734, 3604, 13577
9735, 3605, 8812
9736, 3606, 15677
9737, 3604, 17770
9738, 3605, 15068
9739, 3606, 12043
9740, 3606, 14631
9741, 3606, 19137
9742, 3606, 17216
9743, 3606, 14136
9744, 3606, 16304
9745, 3606, 15142
9746, 3605, 15875
9747, 3605, 19320
9748, 3605, 15048
9749, 3605, 15413
9750, 3605, 14675
9751, 3605, 15396
9752, 3605, 15817
9753, 3605, 17984
9754, 3605, 18241
9755, 3606, 15677
9756, 3610, 15555
9757, 3610, 17375
9758, 3610, 15958
9759, 3612, 11147
9760, 3612, 16179
9761, 3611, 13036
9762, 3612, 12091
9763, 3611, 20872
9764, 3611, 15971
9765, 3611, 12130
9766, 3611, 13159
9767, 3610, 18671
9768, 3610, 13317
9769, 3610, 17207
9770, 3610, 16859
9771, 3610, 18300
9772, 3609, 13756
9773, 3609, 14746
9774, 3609, 11870
9775, 3607, 17832
9776, 3606, 14578
9777, 3606, 16008
9778, 3607, 15209
9779, 3607, 15903
9780, 3607, 16059
9781, 3606, 11727
9782, 3606, 13783
9783, 3606, 15013
9784, 3606, 12112
9785, 3606, 13424
9786, 3606, 16925
9787, 3606, 16621
9788, 3605, 17802
9789, 3607, 13116
9790, 3607, 17311
9791, 3608, 13808
9792, 3607, 16569
9793, 3607, 16885
9794, 3608, 12442
9795, 3608, 18124
9796, 3608, 19510
9797, 3608, 12818
9798, 3606, 13639
9799, 3606, 11520
9800, 3605, 13681
9801, 3605, 14604
9802, 3606, 14488
9803, 3605, 15569
9804, 3605, 17319
9805, 3605, 15972
9806, 3606, 17199
9807, 3606, 14475
9808, 3606, 15876
9809, 3606, 16898
9810, 3605, 13768
9811, 3605, 18084
9812, 3604, 18116
9813, 3605, 13238
9814, 3605, 16352
9815, 3605, 16132
9816, 3605, 14197
9817, 3604, 16318
9818, 3604, 15849
9819, 3605, 14759
9820, 3605, 14538
9821, 3607, 18293
9822, 3607, 17617
9823, 3606, 19228
9824, 3608, 17138
9825, 3608, 16805
9826, 3609, 11470
9827, 3609, 17031
9828, 3609, 15746
9829, 3609, 19338
9830, 3610, 17859
9831, 3610, 13105
9832, 3607, 14817
9833, 3607, 19018
9834, 3607, 15449
9835, 3607, 17172
9836, 3605, 14531
9837, 3607, 16260
9838, 3608, 14597
9839, 3607, 15545
9840, 3607, 18648
9841, 3608, 14370
9842, 3605, 19374
9843, 3605, 14994
9844, 3605, 11708
9845, 3604, 13853
9846, 3602, 16715
9847, 3603, 10309
9848, 3603, 21136
9849, 3603, 12906
9850, 3603, 13985
9851, 3604, 16218
9852, 3605, 8980
9853, 3605, 16160
9854, 3606, 13178
9855, 3605, 15945
9856, 3605, 18505
9857, 3604, 16392
9858, 3605, 13971
9859, 3604, 16477
9860, 3604, 16176
9861, 3604, 17465
9862, 3604, 12362
9863, 3604, 16864
9864, 3603, 12413
9865, 3603, 16630
9866, 3602, 12408
9867, 3602, 16901
9868, 3602, 14065
9869, 3604, 14301
9870, 3604, 15211
9871, 3604, 14529
9872, 3603, 15117
9873, 3604, 12648
9874, 3603, 15368
9875, 3603, 12423
9876, 3602, 16550
9877, 3602, 10420
9878, 3604, 16221
9879, 3603, 19211
9880, 3603, 17596
9881, 3603, 12768
9882, 3603, 17188
9883, 3603, 20412
9884, 3604, 13845
9885, 3603, 15919
9886, 3603, 12574
9887, 3604, 9103
9888, 3603, 16176
9889, 3604, 18180
9890, 3604, 12500
9891, 3605, 13923
9892, 3605, 14554
9893, 3605, 14227
9894, 3605, 17416
9895, 3604, 13601
9896, 3604, 15029
9897, 3604, 15229
9898, 3604, 15865
9899, 3603, 19055
9900, 3604, 15367
9901, 3605, 14070
9902, 3605, 14948
9903, 3605, 17454
9904, 3605, 17124
9905, 3604, 16903
9906, 3605, 10331
9907, 3605, 14838
9908, 3605, 15145
9909, 3605, 16152
9910, 3606, 14606
9911, 3606, 18211
9912, 3606, 15058
9913, 3606, 20640
9914, 3606, 15820
9915, 3604, 15246
9916, 3603, 16689
9917, 3602, 13369
9918, 3602, 13907
9919, 3602, 15910
9920, 3602, 11627
9921, 3603, 11616
9922, 3603, 11759
9923, 3602, 15558
9924, 3601, 14867
9925, 3600, 16261
9926, 3600, 16088
9927, 3599, 17578
9928, 3600, 13224
9929, 3599, 17979
9930, 3600, 12874
9931, 3600, 14868
9932, 3599, 14055
9933, 3600, 13427
9934, 3601, 14645
9935, 3601, 14919
9936, 3601, 15157
9937, 3601, 12238
9938, 3601, 14239
9939, 3601, 15909
9940, 3601, 15055
9941, 3601, 14605
9942, 3601, 13180
9943, 3601, 16624
9944, 3601, 17460
9945, 3601, 17105
9946, 3600, 14696
9947, 3600, 14713
9948, 3598, 18953
9949, 3598, 19605
9950, 3598, 20743
9951, 3599, 12723
9952, 3599, 12362
9953, 3600, 11977
9954, 3599, 14669
9955, 3599, 16736
9956, 3599, 17669
9957, 3598, 14769
9958, 3599, 11738
9959, 3598, 14678
9960, 3598, 13078
9961, 3598, 17908
9962, 3598, 16229
9963, 3598, 20072
9964, 3598, 17017
9965, 3598, 15866
9966, 3598, 15668
9967, 3599, 13229
9968, 3598, 14694
9969, 3598, 18956
9970, 3599, 15496
9971, 3599, 15063
9972, 3599, 17712
9973, 3598, 18894
9974, 3598, 16861
9975, 3597, 17792
9976, 3596, 17931
9977, 3595, 12322
9978, 3595, 15726
9979, 3596, 14932
9980, 3595, 15947
9981, 3596, 11391
9982, 3596, 11534
9983, 3595, 18456
9984, 3595, 15523
9985, 3595, 16469
9986, 3593, 14731
9987, 3591, 15086
9988, 3591, 16008
9989, 3591, 15911
9990, 3591, 14145
9991, 3591, 19364
9992, 3591, 16111
9993, 3591, 14986
9994, 3591, 15198
9995, 3591, 15969
9996, 3591, 18232
9997, 3591, 18195
9998, 3592, 15969
9999, 3595, 17684
10000, 3601, 20200
10001, 3606, 18524
10002, 3608, 17918
10003, 3608, 18150
10004, 3611, 20088
10005, 3613, 20142
10006, 3613, 19294
10007, 3613, 15822
10008, 3612, 12243
10009, 3616, 21986
10010, 3617, 13600
10011, 3622, 18294
10012, 3621, 15392
10013, 3621, 16738
10014, 3621, 16324
10015, 3621, 17818
10016, 3621, 16922
10017, 3624, 20988
10018, 3625, 11270
10019, 3628, 16537
10020, 3627, 17220
10021, 3627, 17353
10022, 3629, 22777
10023, 3631, 14058
10024, 3630, 11688
10025, 3634, 20589
10026, 3639, 24206
10027, 3639, 17841
10028, 3642, 20036
10029, 3643, 17036
10030, 3644, 11838
10031, 3644, 15467
10032, 3645, 23444
10033, 3645, 20495
10034, 3646, 16303
10035, 3646, 14848
10036, 3649, 20359
10037, 3649, 18904
10038, 3649, 20426
10039, 3649, 12858
10040, 3649, 13896
10041, 3649, 16438
10042, 3648, 18723
10043, 3648, 15402
10044, 3648, 16655
10045, 3648, 11746
10046, 3649, 12343
10047, 3649, 16589
10048, 3649, 11882
10049, 3649, 14410
10050, 3648, 12788
10051, 3648, 15922
10052, 3648, 17535
10053, 3647, 13133
10054, 3647, 18260
10055, 3647, 17884
10056, 3648, 9558
10057, 3647, 9607
10058, 3647, 14394
10059, 3647, 13404
10060, 3647, 18317
10061, 3647, 15532
10062, 3647, 13207
10063, 3647, 13456
10064, 3648, 11999
10065, 3648, 19303
10066, 3648, 14347
10067, 3648, 17143
10068, 3647, 13847
10069, 3647, 12436
10070, 3648, 14007
10071, 3648, 13335
10072, 3649, 10406
10073, 3650, 13960
10074, 3651, 15006
10075, 3651, 17112
10076, 3650, 17035
10077, 3650, 15530
10078, 3650, 15216
10079, 3650, 14319
10080, 3650, 13547
10081, 3651, 14999
10082, 3651, 18996
10083, 3651, 17780
10084, 3650, 15381
10085, 3650, 17317
10086, 3649, 16098
10087, 3648, 14986
10088, 3647, 17091
10089, 3648, 12619
10090, 3648, 11238
10091, 3648, 13110
10092, 3648, 14326
10093, 3648, 12851
10094, 3648, 17718
10095, 3647, 15085
10096, 3647, 16625
10097, 3647, 18198
10098, 3648, 14378
10099, 3646, 17659
10100, 3646, 14895
10101, 3646, 18687
10102, 3646, 17182
10103, 3646, 17343
10104, 3644, 18260
10105, 3644, 19626
10106, 3644, 16805
10107, 3643, 18396
10108, 3644, 16497
10109, 3644, 15808
10110, 3645, 15190
10111, 3648, 17332
10112, 3647, 19012
10113, 3648, 15046
10114, 3647, 12598
10115, 3648, 11269
10116, 3648, 14476
10117, 3648, 16912
10118, 3648, 15605
10119, 3647, 11371
10120, 3647, 15944
10121, 3647, 15377
10122, 3649, 15119
10123, 3652, 14758
10124, 3652, 13085
10125, 3654, 14889
10126, 3653, 16465
10127, 3653, 20744
10128, 3653, 17731
10129, 3653, 16667
10130, 3654, 14587
10131, 3654, 15351
10132, 3656, 13105
10133, 3659, 15125
10134, 3659, 17064
10135, 3660, 13696
10136, 3660, 16063
10137, 3660, 12408
10138, 3659, 13857
10139, 3659, 16446
10140, 3658, 12512
10141, 3659, 10687
10142, 3660, 15457
10143, 3660, 16694
10144, 3660, 17021
10145, 3661, 13576
10146, 3660, 15468
10147, 3661, 16192
10148, 3662, 15363
10149, 3662, 14602
10150, 3663, 15476
10151, 3662, 17313
10152, 3662, 12344
10153, 3659, 14915
10154, 3659, 16215
10155, 3659, 18363
10156, 3658, 15056
10157, 3658, 15064
10158, 3658, 17792
10159, 3658, 16303
10160, 3658, 14897
10161, 3658, 15404
10162, 3660, 14057
10163, 3660, 16186
10164, 3660, 17214
10165, 3659, 16593
10166, 3659, 15425
10167, 3660, 15937
10168, 3660, 13733
10169, 3659, 14978
10170, 3658, 14356
10171, 3658, 16708
10172, 3658, 13953
10173, 3658, 17810
10174, 3657, 16824
10175, 3657, 16153
10176, 3657, 15494
10177, 3657, 12171
10178, 3657, 15524
10179, 3657, 18625
10180, 3656, 17321
10181, 3657, 11034
10182, 3657, 15333
10183, 3657, 15900
10184, 3658, 15042
10185, 3657, 15405
10186, 3657, 19028
10187, 3657, 17060
10188, 3657, 17896
10189, 3657, 15452
10190, 3658, 17220
10191, 3657, 14117
10192, 3657, 13295
10193, 3657, 13018
10194, 3658, 11810
10195, 3659, 12939
10196, 3659, 17117
10197, 3657, 17772
10198, 3657, 17671
10199, 3657, 13661
10200, 3657, 16326
10201, 3657, 15056
10202, 3656, 13341
10203, 3655, 14874
10204, 3655, 18745
10205, 3656, 11420
10206, 3658, 14304
10207, 3658, 16650
10208, 3658, 17207
10209, 3658, 17313
10210, 3658, 15024
10211, 3658, 16335
10212, 3658, 15505
10213, 3657, 16778
10214, 3657, 14012
10215, 3657, 14952
10216, 3657, 14286
10217, 3657, 14005
10218, 3657, 13587
10219, 3658, 12350
10220, 3660, 16772
10221, 3660, 13767
10222, 3660, 14150
10223, 3660, 13848
10224, 3660, 13009
10225, 3661, 12680
10226, 3661, 13128
10227, 3661, 11035
10228, 3661, 17492
10229, 3661, 16865
10230, 3661, 19057
10231, 3661, 15556
10232, 3662, 12912
10233, 3663, 13251
10234, 3664, 13552
10235, 3664, 11472
10236, 3664, 15390
10237, 3664, 15741
10238, 3665, 14519
10239, 3665, 21938
10240, 3665, 17057
10241, 3665, 18648
10242, 3664, 13677
10243, 3664, 12782
10244, 3666, 14157
10245, 3666, 19905
10246, 3665, 15795
10247, 3666, 9293
10248, 3666, 16577
10249, 3667, 11829
10250, 3667, 12794
10251, 3667, 11621
10252, 3667, 14304
10253, 3668, 12418
10254, 3669, 13496
10255, 3669, 15443
10256, 3670, 10041
10257, 3671, 12772
10258, 3672, 12626
10259, 3671, 16522
10260, 3673, 11589
10261, 3671, 12187
10262, 3671, 14071
10263, 3670, 16925
10264, 3670, 16732
10265, 3670, 13202
10266, 3671, 10740
10267, 3671, 11444
10268, 3670, 14881
10269, 3671, 15110
10270, 3671, 16655
10271, 3671, 18766
10272, 3670, 14060
10273, 3669, 12766
10274, 3669, 14263
10275, 3669, 15228
10276, 3669, 12738
10277, 3668, 15527
10278, 3668, 14077
10279, 3668, 16348
10280, 3668, 14298
10281, 3669, 10745
10282, 3668, 14117
10283, 3667, 11830
10284, 3668, 13205
10285, 3667, 14222
10286, 3667, 14971
10287, 3666, 13115
10288, 3666, 14036
10289, 3667, 12096
10290, 3669, 14400
10291, 3668, 18536
10292, 3669, 14483
10293, 3668, 16763
10294, 3667, 13807
10295, 3667, 15403
10296, 3667, 15747
10297, 3667, 17250
10298, 3666, 12611
10299, 3666, 13980
10300, 3666, 11429
10301, 3667, 13436
10302, 3667, 15475
10303, 3666, 18231
10304, 3666, 14651
10305, 3666, 15445
10306, 3666, 16444
10307, 3665, 17269
10308, 3665, 13782
10309, 3663, 16199
10310, 3662, 13739
10311, 3662, 16642
10312, 3662, 13138
10313, 3661, 16898
10314, 3661, 14580
10315, 3658, 12619
10316, 3658, 12224
10317, 3659, 13896
10318, 3659, 15434
10319, 3661, 11416
10320, 3660, 16076
10321, 3658, 14538
10322, 3660, 14310
10323, 3660, 19013
10324, 3659, 13334
10325, 3660, 13882
10326, 3660, 14180
10327, 3660, 16389
10328, 3660, 18052
10329, 3659, 19582
10330, 3659, 16503
10331, 3659, 17122
10332, 3659, 17543
10333, 3655, 18875
10334, 3655, 17381
10335, 3653, 18311
10336, 3653, 14175
10337, 3652, 16045
10338, 3651, 15400
10339, 3651, 17133
10340, 3651, 16636
10341, 3651, 17563
10342, 3651, 16285
10343, 3650, 19633
10344, 3650, 12587
10345, 3650, 12397
10346, 3647, 20643
10347, 3648, 13482
10348, 3647, 13763
10349, 3647, 15496
10350, 3647, 17576
10351, 3646, 16661
10352, 3646, 14832
10353, 3646, 16079
10354, 3648, 11896
10355, 3648, 13981
10356, 3648, 13238
10357, 3648, 16305
10358, 3649, 14569
10359, 3649, 14600
10360, 3648, 16394
10361, 3648, 16089
10362, 3648, 15899
10363, 3652, 19342
