time, price, volume
4790, 3632, 17794
4791, 3632, 11391
4792, 3632, 13779
4793, 3632, 19246
4794, 3632, 12858
4795, 3632, 17790
4796, 3632, 16013
4797, 3631, 11943
4798, 3631, 17384
4799, 3631, 15186
4800, 3631, 19514
4801, 3630, 17513
4802, 3630, 17497
4803, 3631, 11807
4804, 3630, 19514
4805, 3630, 16044
4806, 3629, 14985
4807, 3629, 17777
4808, 3629, 17302
4809, 3629, 15588
4810, 3629, 15417
4811, 3630, 14347
4812, 3630, 13057
4813, 3629, 18852
4814, 3629, 14322
4815, 3629, 14976
4816, 3631, 14003
4817, 3631, 12110
4818, 3631, 16578
4819, 3630, 16386
4820, 3631, 10914
4821, 3631, 16817
4822, 3630, 12211
4823, 3630, 15743
4824, 3631, 12495
4825, 3632, 10553
4826, 3632, 15759
4827, 3632, 16465
4828, 3632, 17129
4829, 3631, 16907
4830, 3631, 15514
4831, 3631, 13644
4832, 3632, 9839
4833, 3633, 14245
4834, 3633, 19942
4835, 3633, 16182
4836, 3634, 14316
4837, 3634, 13913
4838, 3634, 16921
4839, 3635, 10667
4840, 3635, 14785
4841, 3635, 15245
4842, 3635, 14169
4843, 3636, 15270
4844, 3635, 16353
4845, 3635, 15175
4846, 3635, 16257
4847, 3635, 11243
4848, 3635, 16221
4849, 3639, 14114
4850, 3640, 14337
4851, 3639, 13919
4852, 3638, 17104
4853, 3639, 15367
4854, 3638, 15485
4855, 3637, 14636
4856, 3639, 15782
4857, 3639, 18298
4858, 3639, 20420
4859, 3640, 14199
4860, 3639, 16930
4861, 3640, 13172
4862, 3638, 16822
4863, 3638, 16398
4864, 3638, 16489
4865, 3639, 14962
4866, 3638, 16487
4867, 3638, 18283
4868, 3638, 15869
4869, 3637, 15530
4870, 3637, 18958
4871, 3637, 13912
4872, 3637, 16412
4873, 3636, 14620
4874, 3635, 15641
4875, 3635, 19300
4876, 3634, 18819
4877, 3634, 14071
4878, 3635, 11456
4879, 3637, 15725
4880, 3636, 15058
4881, 3636, 14183
4882, 3636, 14460
4883, 3636, 14002
4884, 3636, 12446
4885, 3636, 13624
4886, 3632, 16993
4887, 3632, 16524
4888, 3633, 14293
4889, 3633, 13597
4890, 3633, 12508
4891, 3632, 14978
4892, 3631, 20043
4893, 3631, 18099
4894, 3630, 16817
4895, 3629, 16035
4896, 3630, 15401
4897, 3631, 15566
4898, 3631, 16537
4899, 3632, 14471
4900, 3630, 17107
4901, 3630, 17427
4902, 3630, 15103
4903, 3630, 16727
4904, 3631, 15349
4905, 3630, 12972
4906, 3630, 17840
4907, 3630, 14269
4908, 3630, 19016
4909, 3632, 15045
4910, 3632, 14168
4911, 3633, 11994
4912, 3631, 11869
4913, 3631, 17198
4914, 3630, 17340
4915, 3630, 15962
4916, 3630, 16267
4917, 3629, 14302
4918, 3630, 14727
4919, 3630, 11627
4920, 3630, 19279
4921, 3630, 17112
4922, 3630, 13693
4923, 3631, 13763
4924, 3632, 12687
4925, 3632, 17448
4926, 3631, 16003
4927, 3632, 13068
4928, 3632, 15670
4929, 3630, 15433
4930, 3631, 12769
4931, 3633, 14971
4932, 3634, 14061
4933, 3634, 16204
4934, 3635, 18490
4935, 3634, 18697
4936, 3634, 16155
4937, 3634, 14189
4938, 3634, 13555
4939, 3634, 15458
4940, 3634, 20367
4941, 3635, 13614
4942, 3634, 19486
4943, 3634, 18152
4944, 3634, 16787
4945, 3635, 13179
4946, 3635, 14430
4947, 3635, 14116
4948, 3634, 13183
4949, 3634, 11111
4950, 3634, 17101
4951, 3634, 19314
4952, 3634, 14332
4953, 3634, 15008
4954, 3635, 11766
4955, 3635, 13820
4956, 3635, 17821
4957, 3635, 15826
4958, 3634, 14813
4959, 3635, 13270
4960, 3635, 15176
4961, 3635, 17759
4962, 3635, 18026
4963, 3633, 13487
4964, 3634, 16149
4965, 3634, 14993
4966, 3633, 17202
4967, 3632, 13915
4968, 3633, 13022
4969, 3633, 14134
4970, 3634, 15487
4971, 3634, 19548
4972, 3634, 16954
4973, 3633, 14526
4974, 3633, 11258
4975, 3632, 13178
4976, 3633, 11801
4977, 3632, 15109
4978, 3633, 16445
4979, 3633, 14248
4980, 3633, 17980
4981, 3633, 17552
4982, 3633, 15655
4983, 3633, 17907
4984, 3633, 15979
4985, 3634, 17186
4986, 3634, 13456
4987, 3635, 10335
4988, 3632, 16241
4989, 3630, 18173
4990, 3630, 12900
4991, 3629, 12570
4992, 3630, 15138
4993, 3629, 15181
4994, 3628, 14741
4995, 3628, 14424
4996, 3629, 13499
4997, 3629, 17198
4998, 3629, 16547
4999, 3629, 15390
5000, 3629, 17381
5001, 3631, 20997
5002, 3631, 16386
5003, 3630, 17678
5004, 3630, 15310
5005, 3630, 16048
5006, 3632, 20779
5007, 3632, 19685
5008, 3633, 13795
5009, 3633, 14814
5010, 3639, 19036
5011, 3640, 14226
5012, 3640, 15623
5013, 3641, 13248
5014, 3644, 21829
5015, 3648, 21751
5016, 3647, 14107
5017, 3647, 13964
5018, 3648, 17862
5019, 3648, 18103
5020, 3648, 15669
5021, 3649, 15118
5022, 3650, 14005
5023, 3651, 14581
5024, 3651, 13910
5025, 3651, 11972
5026, 3652, 13453
5027, 3653, 17455
5028, 3654, 14003
5029, 3654, 17150
5030, 3655, 17502
5031, 3654, 15753
5032, 3654, 13886
5033, 3654, 16395
5034, 3653, 15289
5035, 3658, 23003
5036, 3656, 17908
5037, 3660, 19714
5038, 3661, 17154
5039, 3664, 23165
5040, 3664, 15124
5041, 3664, 19018
5042, 3664, 15078
5043, 3662, 14593
5044, 3663, 11569
5045, 3663, 14037
5046, 3664, 16358
5047, 3664, 15176
5048, 3665, 13934
5049, 3666, 13207
5050, 3666, 18229
5051, 3666, 16651
5052, 3666, 11951
5053, 3666, 19441
5054, 3666, 13892
5055, 3666, 16345
5056, 3667, 15734
5057, 3667, 14893
5058, 3667, 15403
5059, 3667, 13905
5060, 3666, 16102
5061, 3667, 12973
5062, 3667, 14693
5063, 3666, 14105
5064, 3666, 16007
5065, 3667, 13302
5066, 3668, 17820
5067, 3668, 19659
5068, 3667, 13257
5069, 3667, 14567
5070, 3666, 16689
5071, 3666, 11557
5072, 3665, 16406
5073, 3665, 12287
5074, 3665, 16136
5075, 3665, 13764
5076, 3665, 14192
5077, 3666, 18867
5078, 3664, 17632
5079, 3664, 18789
5080, 3664, 19575
5081, 3664, 16421
5082, 3663, 12840
5083, 3662, 16929
5084, 3664, 13106
5085, 3665, 14459
5086, 3665, 15355
5087, 3665, 17952
5088, 3666, 14380
5089, 3665, 16950
5090, 3665, 17206
5091, 3665, 15807
5092, 3665, 15719
5093, 3664, 13516
5094, 3664, 11428
5095, 3664, 15590
5096, 3664, 19252
5097, 3664, 15423
5098, 3664, 13520
5099, 3664, 13812
5100, 3665, 17977
5101, 3665, 12675
5102, 3664, 17152
5103, 3663, 13565
5104, 3662, 15832
5105, 3662, 14749
5106, 3662, 14427
5107, 3662, 16658
5108, 3662, 15774
5109, 3662, 13072
5110, 3661, 12997
5111, 3661, 11980
5112, 3661, 14384
5113, 3663, 14816
5114, 3664, 12582
5115, 3664, 17103
5116, 3664, 16972
5117, 3663, 14441
5118, 3664, 15546
5119, 3664, 16882
5120, 3663, 14808
5121, 3663, 16910
5122, 3663, 10572
5123, 3664, 15725
5124, 3661, 14657
5125, 3661, 14838
5126, 3660, 14083
5127, 3659, 12036
5128, 3658, 14225
5129, 3659, 13925
5130, 3658, 17499
5131, 3658, 16354
5132, 3658, 13836
5133, 3657, 17230
5134, 3656, 15671
5135, 3656, 11346
5136, 3657, 11016
5137, 3658, 12772
5138, 3657, 12985
5139, 3657, 16020
5140, 3657, 17467
5141, 3657, 14098
5142, 3659, 11566
5143, 3659, 15985
5144, 3659, 19768
5145, 3659, 18376
5146, 3658, 15138
5147, 3658, 14427
5148, 3656, 17365
5149, 3656, 16452
5150, 3656, 15941
5151, 3655, 13278
5152, 3655, 20161
5153, 3657, 12095
5154, 3657, 17321
5155, 3659, 17287
5156, 3659, 15858
5157, 3659, 17787
5158, 3659, 13307
5159, 3661, 14414
5160, 3660, 17610
5161, 3659, 16683
5162, 3659, 15005
5163, 3659, 13800
5164, 3658, 16633
5165, 3658, 15474
5166, 3658, 15601
5167, 3659, 14059
5168, 3659, 15822
5169, 3658, 16392
5170, 3659, 14244
5171, 3659, 14062
5172, 3660, 14402
5173, 3659, 11857
5174, 3659, 14614
5175, 3657, 12980
5176, 3657, 14691
5177, 3656, 16116
5178, 3656, 16046
5179, 3656, 17222
5180, 3655, 14857
5181, 3655, 13984
5182, 3654, 16839
5183, 3654, 15714
5184, 3654, 16314
5185, 3653, 9991
5186, 3655, 15733
5187, 3655, 17177
5188, 3655, 15785
5189, 3655, 18915
5190, 3656, 13620
5191, 3656, 12958
5192, 3657, 17134
5193, 3657, 18930
5194, 3656, 17091
5195, 3655, 16523
5196, 3656, 14225
5197, 3655, 14921
5198, 3655, 18127
5199, 3654, 18636
5200, 3654, 18611
5201, 3654, 10820
5202, 3653, 17660
5203, 3653, 14657
5204, 3653, 14549
5205, 3653, 19303
5206, 3652, 17533
5207, 3653, 11653
5208, 3652, 16372
5209, 3652, 17597
5210, 3652, 17365
5211, 3652, 13356
5212, 3652, 15532
5213, 3652, 19428
5214, 3652, 12145
5215, 3653, 12326
5216, 3655, 13138
5217, 3654, 15442
5218, 3654, 14726
5219, 3652, 13031
5220, 3651, 16604
5221, 3652, 13989
5222, 3652, 16943
5223, 3651, 16526
5224, 3652, 14281
5225, 3651, 18068
5226, 3652, 14305
5227, 3652, 17182
5228, 3652, 10269
5229, 3653, 15693
5230, 3653, 13998
5231, 3653, 14871
5232, 3654, 15349
5233, 3653, 14139
5234, 3653, 14606
5235, 3654, 16046
5236, 3655, 14599
5237, 3655, 18856
5238, 3656, 15355
5239, 3655, 17858
5240, 3655, 16653
5241, 3654, 13139
5242, 3655, 17449
5243, 3655, 16491
5244, 3654, 14686
5245, 3654, 20423
5246, 3656, 16311
5247, 3655, 14021
5248, 3654, 15618
5249, 3654, 14229
5250, 3651, 16027
5251, 3648, 17909
5252, 3650, 17005
5253, 3649, 13411
5254, 3649, 14266
5255, 3649, 13597
5256, 3649, 16611
5257, 3648, 17539
5258, 3649, 16658
5259, 3649, 17297
5260, 3652, 15939
5261, 3651, 15189
5262, 3651, 16464
5263, 3651, 16046
5264, 3650, 15406
5265, 3650, 17795
5266, 3650, 18643
5267, 3649, 14835
5268, 3649, 19065
5269, 3649, 14716
5270, 3649, 15987
5271, 3649, 15251
5272, 3651, 14241
5273, 3650, 18753
5274, 3650, 19013
5275, 3650, 19163
5276, 3650, 14089
5277, 3650, 14709
5278, 3650, 16601
5279, 3649, 16098
5280, 3649, 13769
5281, 3649, 14666
5282, 3649, 15305
5283, 3649, 14809
5284, 3649, 14078
5285, 3650, 13540
5286, 3650, 17546
5287, 3650, 18231
5288, 3651, 15299
5289, 3652, 14702
5290, 3653, 12422
5291, 3653, 15936
5292, 3653, 22033
5293, 3652, 14682
5294, 3651, 17170
5295, 3652, 15107
5296, 3653, 14498
5297, 3653, 15849
5298, 3653, 21315
5299, 3653, 14215
5300, 3653, 15014
5301, 3654, 14386
5302, 3654, 14191
5303, 3654, 15805
5304, 3654, 20170
5305, 3653, 15654
5306, 3654, 12669
5307, 3653, 15349
5308, 3654, 10493
5309, 3653, 17305
5310, 3653, 16588
5311, 3653, 18688
5312, 3653, 15531
5313, 3654, 15085
5314, 3655, 14979
5315, 3655, 15443
5316, 3656, 11750
5317, 3656, 16732
5318, 3656, 16617
5319, 3656, 15424
5320, 3654, 17296
5321, 3654, 12861
5322, 3654, 14527
5323, 3654, 19619
5324, 3654, 19374
5325, 3653, 12472
5326, 3653, 17547
5327, 3652, 12319
5328, 3652, 14596
5329, 3653, 12941
5330, 3654, 10846
5331, 3654, 17296
5332, 3654, 20454
5333, 3654, 18442
5334, 3654, 15791
5335, 3653, 13442
5336, 3653, 17628
5337, 3653, 17969
5338, 3653, 21147
5339, 3653, 19142
5340, 3653, 13846
5341, 3652, 15919
5342, 3654, 16420
5343, 3654, 17073
5344, 3652, 15123
5345, 3652, 13891
5346, 3652, 19117
5347, 3651, 12142
5348, 3651, 14850
5349, 3651, 18120
5350, 3651, 17376
5351, 3651, 16056
5352, 3652, 15541
5353, 3652, 12350
5354, 3653, 12240
5355, 3653, 13498
5356, 3654, 10828
5357, 3653, 14307
5358, 3652, 13874
5359, 3652, 17394
5360, 3650, 12598
5361, 3650, 16601
5362, 3649, 12680
5363, 3649, 15575
5364, 3652, 14745
5365, 3652, 15630
5366, 3651, 14349
5367, 3650, 17303
5368, 3650, 17564
5369, 3651, 16670
5370, 3651, 19223
5371, 3652, 13714
5372, 3651, 15710
5373, 3649, 15453
5374, 3649, 15531
5375, 3650, 13504
5376, 3649, 17159
5377, 3649, 18188
5378, 3649, 20898
5379, 3648, 14239
5380, 3648, 17318
5381, 3648, 14674
5382, 3648, 16647
5383, 3647, 13720
5384, 3648, 15853
5385, 3648, 17027
5386, 3647, 17471
5387, 3648, 14222
5388, 3648, 14179
5389, 3647, 15417
5390, 3648, 12702
5391, 3648, 17189
5392, 3648, 14871
5393, 3648, 19131
5394, 3647, 12804
5395, 3647, 13979
5396, 3648, 13575
5397, 3649, 14802
5398, 3649, 15509
5399, 3649, 11813
5400, 3650, 13221
5401, 3651, 14342
5402, 3651, 14943
5403, 3651, 17459
5404, 3651, 14511
5405, 3651, 14775
5406, 3651, 16195
5407, 3651, 11407
5408, 3649, 14521
5409, 3649, 14180
5410, 3649, 12849
5411, 3649, 15839
5412, 3648, 15859
5413, 3648, 14628
5414, 3648, 15241
5415, 3648, 12423
5416, 3647, 14497
5417, 3647, 16888
5418, 3648, 13206
5419, 3647, 12975
5420, 3647, 16240
5421, 3646, 18197
5422, 3645, 14107
5423, 3644, 15135
5424, 3644, 11061
5425, 3644, 17807
5426, 3644, 16167
5427, 3644, 17354
5428, 3644, 14175
5429, 3645, 13008
5430, 3644, 11944
5431, 3644, 12499
5432, 3644, 12529
5433, 3644, 15923
5434, 3644, 15177
5435, 3644, 15915
5436, 3644, 13200
5437, 3645, 15358
5438, 3646, 12200
5439, 3646, 15354
5440, 3646, 15723
5441, 3647, 11512
5442, 3646, 11678
5443, 3646, 17339
5444, 3646, 12772
5445, 3646, 15243
5446, 3646, 16708
5447, 3647, 13167
5448, 3647, 17389
5449, 3646, 13327
5450, 3646, 13749
5451, 3645, 12966
5452, 3646, 15420
5453, 3644, 12418
5454, 3645, 13864
5455, 3645, 14965
5456, 3646, 16297
5457, 3646, 17162
5458, 3646, 14053
5459, 3646, 10916
5460, 3646, 15795
5461, 3646, 14461
5462, 3646, 16569
5463, 3646, 15397
5464, 3646, 15297
5465, 3646, 11657
5466, 3645, 15713
5467, 3645, 14738
5468, 3645, 16276
5469, 3645, 15680
5470, 3646, 13156
5471, 3646, 15033
5472, 3646, 14374
5473, 3645, 17047
5474, 3645, 14684
5475, 3645, 17924
5476, 3648, 14960
5477, 3648, 13114
5478, 3649, 14628
5479, 3653, 14579
5480, 3654, 10801
5481, 3651, 13685
5482, 3651, 17488
5483, 3655, 18223
5484, 3656, 14325
5485, 3656, 19177
5486, 3656, 14082
5487, 3656, 14011
5488, 3654, 13553
5489, 3655, 10433
5490, 3655, 12330
5491, 3656, 12645
5492, 3657, 13286
5493, 3657, 11868
5494, 3659, 15650
5495, 3659, 14925
5496, 3659, 16952
5497, 3659, 16769
5498, 3660, 14464
5499, 3661, 16161
5500, 3660, 17150
5501, 3660, 18729
5502, 3660, 13100
5503, 3654, 20336
5504, 3655, 13272
5505, 3656, 11741
5506, 3656, 17951
5507, 3656, 19137
5508, 3657, 12658
5509, 3654, 24356
5510, 3656, 14912
5511, 3656, 16448
5512, 3656, 17370
5513, 3659, 15694
5514, 3652, 20874
5515, 3650, 13145
5516, 3650, 15094
5517, 3649, 14133
5518, 3647, 15902
5519, 3647, 15828
5520, 3646, 18590
5521, 3647, 11152
5522, 3648, 8474
5523, 3648, 17208
5524, 3648, 15441
5525, 3643, 22011
5526, 3644, 11960
5527, 3642, 15868
5528, 3641, 21985
5529, 3641, 15215
5530, 3639, 25207
5531, 3639, 16425
5532, 3638, 18592
5533, 3638, 15282
5534, 3638, 13759
5535, 3637, 16669
5536, 3636, 19785
5537, 3638, 15939
5538, 3640, 24892
5539, 3639, 27998
5540, 3637, 22117
5541, 3637, 16801
5542, 3638, 11716
5543, 3638, 23160
5544, 3638, 14055
5545, 3639, 12794
5546, 3639, 12301
5547, 3639, 16643
5548, 3639, 13482
5549, 3639, 14104
5550, 3640, 13999
5551, 3642, 14786
5552, 3642, 16357
5553, 3642, 19866
5554, 3643, 19520
5555, 3643, 13137
5556, 3643, 16231
5557, 3643, 17327
5558, 3643, 15505
5559, 3642, 16064
5560, 3643, 11793
5561, 3643, 16853
5562, 3643, 14120
5563, 3643, 13264
5564, 3643, 15311
5565, 3642, 18237
5566, 3642, 16453
5567, 3643, 16894
5568, 3640, 14630
5569, 3640, 17392
5570, 3639, 12173
5571, 3636, 18861
5572, 3635, 14336
5573, 3635, 17502
5574, 3635, 17008
5575, 3636, 15224
5576, 3636, 12678
5577, 3635, 14877
5578, 3635, 16119
5579, 3635, 14138
5580, 3634, 14985
5581, 3634, 12678
5582, 3634, 19622
5583, 3634, 11080
5584, 3636, 13013
5585, 3636, 13325
5586, 3636, 12558
5587, 3636, 18605
5588, 3635, 14206
5589, 3635, 12199
5590, 3635, 18643
5591, 3636, 16421
5592, 3636, 19504
5593, 3636, 17582
5594, 3636, 15627
5595, 3636, 13364
5596, 3636, 16552
5597, 3636, 14815
5598, 3633, 18299
5599, 3633, 18429
5600, 3633, 15247
5601, 3633, 14151
5602, 3633, 13878
5603, 3633, 17821
5604, 3634, 13911
5605, 3634, 14659
5606, 3633, 14360
5607, 3633, 11014
5608, 3633, 16391
5609, 3634, 15837
5610, 3635, 13098
5611, 3635, 18855
5612, 3636, 11331
5613, 3634, 16878
5614, 3634, 19295
5615, 3633, 9978
5616, 3633, 12117
5617, 3633, 14203
5618, 3632, 14553
5619, 3632, 12433
5620, 3632, 17995
5621, 3634, 14285
5622, 3635, 11262
5623, 3634, 15493
5624, 3634, 17746
5625, 3634, 15095
5626, 3633, 14615
5627, 3634, 13299
5628, 3635, 12139
5629, 3634, 16754
5630, 3632, 11903
5631, 3631, 13616
5632, 3632, 12856
5633, 3632, 18360
5634, 3632, 11526
5635, 3632, 14962
5636, 3633, 12062
5637, 3634, 13573
5638, 3634, 13398
5639, 3634, 12913
5640, 3636, 16946
5641, 3635, 14570
5642, 3634, 15983
5643, 3634, 15821
5644, 3632, 15138
5645, 3632, 13230
5646, 3632, 17048
5647, 3630, 15741
5648, 3630, 16055
5649, 3630, 15980
5650, 3630, 15882
5651, 3629, 16723
5652, 3629, 15019
5653, 3629, 15342
5654, 3629, 15445
5655, 3629, 18204
5656, 3629, 16666
5657, 3630, 11896
5658, 3630, 14932
5659, 3629, 15241
5660, 3629, 15030
5661, 3628, 15894
5662, 3628, 14988
5663, 3629, 11440
5664, 3629, 17552
5665, 3629, 14774
5666, 3629, 16211
5667, 3629, 13082
5668, 3629, 11779
5669, 3629, 12136
5670, 3628, 13009
5671, 3627, 15599
5672, 3628, 14001
5673, 3627, 16674
5674, 3627, 21826
5675, 3627, 15694
5676, 3628, 14244
5677, 3629, 15002
5678, 3630, 15016
5679, 3629, 18136
5680, 3630, 12160
5681, 3629, 10518
5682, 3629, 16417
5683, 3628, 16090
5684, 3628, 13952
5685, 3627, 14873
5686, 3626, 11877
5687, 3626, 10694
5688, 3626, 18155
5689, 3626, 15566
5690, 3626, 15025
5691, 3625, 14039
5692, 3624, 14908
5693, 3624, 16311
5694, 3623, 16687
5695, 3623, 15337
5696, 3623, 19157
5697, 3623, 16627
5698, 3624, 12840
5699, 3622, 9594
5700, 3622, 16698
5701, 3622, 13054
5702, 3623, 15778
5703, 3623, 16668
5704, 3623, 16026
5705, 3623, 14321
5706, 3623, 17226
5707, 3623, 13200
5708, 3624, 12995
5709, 3624, 14352
5710, 3625, 15746
5711, 3625, 11669
5712, 3625, 17679
5713, 3627, 13344
5714, 3626, 15165
5715, 3627, 14588
5716, 3628, 11120
5717, 3628, 16928
5718, 3629, 10332
5719, 3629, 10026
5720, 3629, 14519
5721, 3629, 18645
5722, 3629, 15107
5723, 3628, 17223
5724, 3628, 13728
5725, 3627, 13451
5726, 3627, 19590
5727, 3627, 15009
5728, 3627, 14750
5729, 3627, 13659
5730, 3627, 15829
5731, 3627, 14014
5732, 3629, 19622
5733, 3628, 15051
5734, 3628, 13042
5735, 3628, 18164
5736, 3627, 15201
5737, 3625, 13784
5738, 3624, 17189
5739, 3624, 15118
5740, 3624, 17661
5741, 3624, 16531
5742, 3624, 16836
5743, 3623, 14546
5744, 3626, 15733
5745, 3625, 15927
5746, 3625, 16225
5747, 3624, 15548
5748, 3623, 13878
5749, 3622, 11612
5750, 3621, 13396
5751, 3622, 12927
5752, 3622, 16196
5753, 3621, 15448
5754, 3621, 13501
5755, 3622, 12210
5756, 3623, 10570
5757, 3623, 18323
5758, 3624, 12647
5759, 3625, 16578
5760, 3625, 11095
5761, 3624, 14282
5762, 3626, 17409
5763, 3627, 10625
5764, 3628, 12566
5765, 3628, 18693
5766, 3628, 11820
5767, 3630, 16268
5768, 3630, 12950
5769, 3630, 13306
5770, 3632, 15146
5771, 3632, 18566
5772, 3631, 14127
5773, 3631, 16641
5774, 3631, 14213
5775, 3631, 14352
5776, 3631, 13612
5777, 3629, 11973
5778, 3629, 15135
5779, 3629, 18126
5780, 3628, 15842
5781, 3628, 14740
5782, 3627, 12948
5783, 3628, 16109
5784, 3629, 14292
5785, 3629, 16006
5786, 3630, 15699
5787, 3630, 11911
5788, 3631, 10154
5789, 3631, 15966
5790, 3632, 14116
5791, 3633, 10637
5792, 3630, 16888
5793, 3631, 15576
5794, 3632, 10500
5795, 3633, 15243
5796, 3634, 17622
5797, 3634, 10484
5798, 3634, 17538
5799, 3634, 17877
5800, 3634, 15664
5801, 3634, 16188
5802, 3634, 15536
5803, 3634, 17249
5804, 3633, 16591
5805, 3633, 16461
5806, 3633, 15770
5807, 3634, 15246
5808, 3634, 18602
5809, 3633, 18669
5810, 3633, 14157
5811, 3633, 12815
5812, 3634, 15005
5813, 3633, 16673
5814, 3633, 14528
5815, 3630, 20336
5816, 3630, 16216
5817, 3630, 15304
5818, 3630, 18262
5819, 3631, 14421
5820, 3630, 15091
5821, 3630, 15235
5822, 3629, 17030
5823, 3631, 15505
5824, 3631, 16990
5825, 3628, 13106
5826, 3629, 12776
5827, 3627, 13633
5828, 3627, 20488
5829, 3627, 18791
5830, 3627, 18011
5831, 3627, 12450
5832, 3628, 9423
5833, 3627, 16086
5834, 3626, 13390
5835, 3625, 16807
5836, 3625, 16875
5837, 3625, 16264
5838, 3625, 17772
5839, 3625, 23018
5840, 3625, 18106
5841, 3626, 15293
5842, 3626, 14641
5843, 3626, 13053
5844, 3627, 14774
5845, 3627, 18193
5846, 3627, 20314
5847, 3628, 11821
5848, 3629, 9971
5849, 3629, 15548
5850, 3629, 19346
5851, 3629, 13708
5852, 3628, 12803
5853, 3628, 18161
5854, 3629, 14848
5855, 3629, 16624
5856, 3628, 17471
5857, 3629, 10836
5858, 3629, 18001
5859, 3628, 13898
5860, 3629, 13255
5861, 3628, 15910
5862, 3628, 14790
5863, 3629, 13029
5864, 3630, 10667
5865, 3631, 14478
5866, 3631, 17291
5867, 3632, 12056
5868, 3632, 14689
5869, 3633, 14143
5870, 3632, 15819
5871, 3633, 14304
5872, 3633, 16001
5873, 3636, 14465
5874, 3636, 15581
5875, 3637, 15742
5876, 3638, 14751
5877, 3638, 17853
5878, 3639, 12678
5879, 3639, 14919
5880, 3638, 19343
5881, 3638, 14151
5882, 3638, 20190
5883, 3637, 18855
5884, 3637, 15335
5885, 3637, 17255
5886, 3636, 15363
5887, 3636, 15835
5888, 3636, 14362
5889, 3636, 15658
5890, 3636, 16999
5891, 3636, 15028
5892, 3636, 16294
5893, 3636, 20308
5894, 3636, 14540
5895, 3636, 12903
5896, 3635, 16825
5897, 3635, 14146
5898, 3635, 11309
5899, 3635, 15939
5900, 3635, 13934
5901, 3634, 12602
5902, 3634, 18968
5903, 3634, 14778
5904, 3634, 15059
5905, 3634, 12252
5906, 3635, 11864
5907, 3635, 13773
5908, 3635, 14848
5909, 3635, 17449
5910, 3635, 18652
5911, 3635, 17190
5912, 3635, 14363
5913, 3635, 15101
5914, 3635, 12095
5915, 3635, 17616
5916, 3635, 16267
5917, 3635, 17068
5918, 3635, 15672
5919, 3634, 15337
5920, 3635, 15873
5921, 3637, 13665
5922, 3636, 15278
5923, 3635, 14634
5924, 3634, 17192
5925, 3635, 14279
5926, 3635, 15068
5927, 3635, 15829
5928, 3635, 17365
5929, 3636, 14798
5930, 3636, 16959
5931, 3636, 19116
5932, 3636, 16482
5933, 3637, 15048
5934, 3637, 14011
5935, 3637, 16650
5936, 3638, 15441
5937, 3638, 15168
5938, 3639, 12058
5939, 3640, 12464
5940, 3640, 13681
5941, 3640, 12222
5942, 3641, 12160
5943, 3638, 11970
5944, 3639, 16300
5945, 3638, 13701
5946, 3636, 14621
5947, 3636, 14181
5948, 3636, 18620
5949, 3634, 20824
5950, 3633, 13872
5951, 3632, 12991
5952, 3632, 16508
5953, 3632, 15120
5954, 3634, 9739
5955, 3634, 13562
5956, 3634, 13614
5957, 3633, 16398
5958, 3633, 13745
5959, 3633, 13800
5960, 3633, 14837
5961, 3633, 16972
5962, 3632, 14919
5963, 3632, 16716
5964, 3631, 15947
5965, 3632, 11312
5966, 3632, 13698
5967, 3632, 14308
5968, 3631, 11585
5969, 3631, 14974
5970, 3632, 11145
5971, 3632, 14052
5972, 3632, 20484
5973, 3632, 12869
5974, 3633, 13592
5975, 3632, 14780
5976, 3631, 13851
5977, 3631, 15373
5978, 3631, 18024
5979, 3631, 16130
5980, 3630, 14872
5981, 3630, 18335
5982, 3629, 17048
5983, 3629, 14375
5984, 3630, 11832
5985, 3630, 8860
5986, 3630, 14833
5987, 3628, 14551
5988, 3627, 16474
5989, 3626, 14150
5990, 3627, 10824
5991, 3627, 19069
5992, 3627, 13991
5993, 3627, 15407
5994, 3628, 12329
5995, 3627, 13292
5996, 3628, 15061
5997, 3629, 14995
5998, 3629, 15522
5999, 3628, 14664
6000, 3628, 13392
6001, 3628, 18361
6002, 3627, 12867
6003, 3627, 17836
6004, 3628, 18890
6005, 3628, 15856
6006, 3632, 18601
6007, 3632, 21279
6008, 3636, 19667
6009, 3636, 16883
6010, 3637, 18337
6011, 3636, 19215
6012, 3636, 14823
6013, 3635, 14781
6014, 3638, 26250
6015, 3640, 24211
6016, 3641, 14364
6017, 3640, 23708
6018, 3640, 20127
6019, 3642, 12315
6020, 3643, 10946
6021, 3643, 16094
6022, 3644, 15079
6023, 3644, 15881
6024, 3644, 12168
6025, 3645, 12882
6026, 3645, 10548
6027, 3644, 13547
6028, 3644, 16285
6029, 3646, 18227
6030, 3646, 11262
6031, 3646, 11634
6032, 3646, 11327
6033, 3645, 18646
6034, 3645, 20386
6035, 3645, 11141
6036, 3645, 16102
6037, 3646, 11722
6038, 3646, 12781
6039, 3646, 13005
6040, 3646, 16796
6041, 3648, 12137
6042, 3648, 15700
6043, 3648, 11551
6044, 3648, 13631
6045, 3647, 19166
6046, 3647, 16519
6047, 3646, 17966
6048, 3646, 17480
6049, 3646, 16325
6050, 3647, 14644
6051, 3647, 13780
6052, 3646, 17852
6053, 3646, 15244
6054, 3645, 14336
6055, 3646, 11322
6056, 3647, 11794
6057, 3647, 15464
6058, 3648, 10144
6059, 3648, 15539
6060, 3648, 17760
6061, 3648, 17418
